CH0, CH1, ANN
-0.21,-0.025, 0
-0.225,-0.035, 0
-0.22,-0.035, 0
-0.24,-0.035, 0
-0.26,-0.04, 0
-0.265,-0.045, 0
-0.27,-0.045, 0
-0.275,-0.05, 0
-0.265,-0.055, 0
-0.29,-0.07, 0
-0.3,-0.07, 0
-0.305,-0.065, 0
-0.305,-0.05, 0
-0.29,-0.06, 0
-0.305,-0.065, 0
-0.3,-0.07, 0
-0.31,-0.075, 0
-0.305,-0.065, 0
-0.305,-0.06, 0
-0.29,-0.06, 0
-0.295,-0.055, 0
-0.3,-0.07, 0
-0.31,-0.065, 0
-0.315,-0.06, 0
-0.305,-0.05, 0
-0.29,-0.07, 0
-0.31,-0.075, 0
-0.3,-0.075, 0
-0.32,-0.09, 0
-0.32,-0.07, 0
-0.315,-0.075, 0
-0.31,-0.095, 0
-0.315,-0.12, 0
-0.345,-0.17, 0
-0.385,-0.205, 0
-0.42,-0.22, 0
-0.43,-0.21, 0
-0.445,-0.18, 0
-0.475,-0.08, 0
-0.495,0.06, 0
-0.465,0.21, 0
-0.355,0.355, 0
-0.2,0.47, 0
-0.005,0.6, 0
0.185,0.745, 0
0.425,0.865, 0
0.68,0.99, 0
0.95,1.085, 0
1.155,1.06, 0
1.24,0.845, 0
1.235,0.485, 0
1.06,0.115, 0
0.74,-0.14, 0
0.34,-0.2, 0
-0.02,-0.16, 0
-0.26,-0.115, 0
-0.4,-0.115, 0
-0.425,-0.125, 0
-0.415,-0.105, 0
-0.355,-0.1, 0
-0.33,-0.095, 0
-0.32,-0.11, 0
-0.34,-0.12, 0
-0.34,-0.125, 0
-0.355,-0.125, 0
-0.35,-0.11, 0
-0.35,-0.105, 0
-0.345,-0.115, 0
-0.345,-0.13, 0
-0.36,-0.135, 0
-0.355,-0.135, 0
-0.35,-0.12, 0
-0.345,-0.125, 0
-0.33,-0.12, 0
-0.345,-0.12, 0
-0.355,-0.13, 0
-0.38,-0.125, 0
-0.375,-0.125, 0
-0.365,-0.105, 0
-0.355,-0.11, 0
-0.365,-0.125, 0
-0.365,-0.12, 0
-0.37,-0.12, 0
-0.36,-0.12, 0
-0.36,-0.105, 0
-0.36,-0.115, 0
-0.355,-0.13, 0
-0.355,-0.12, 0
-0.365,-0.125, 0
-0.36,-0.11, 0
-0.355,-0.095, 0
-0.345,-0.1, 0
-0.34,-0.1, 0
-0.35,-0.115, 0
-0.355,-0.115, 0
-0.345,-0.12, 0
-0.355,-0.105, 0
-0.34,-0.105, 0
-0.34,-0.115, 0
-0.345,-0.12, 0
-0.36,-0.12, 0
-0.355,-0.105, 0
-0.355,-0.085, 0
-0.345,-0.105, 0
-0.35,-0.12, 0
-0.36,-0.13, 0
-0.36,-0.14, 0
-0.36,-0.115, 0
-0.355,-0.11, 0
-0.35,-0.125, 0
-0.36,-0.125, 0
-0.365,-0.14, 0
-0.37,-0.145, 0
-0.375,-0.125, 0
-0.375,-0.13, 0
-0.37,-0.14, 0
-0.36,-0.135, 0
-0.375,-0.14, 0
-0.375,-0.145, 0
-0.355,-0.14, 0
-0.345,-0.14, 0
-0.35,-0.145, 0
-0.36,-0.155, 0
-0.35,-0.16, 0
-0.355,-0.165, 0
-0.36,-0.145, 0
-0.345,-0.15, 0
-0.33,-0.16, 0
-0.335,-0.185, 0
-0.345,-0.19, 0
-0.355,-0.195, 0
-0.355,-0.2, 0
-0.345,-0.19, 0
-0.34,-0.19, 0
-0.35,-0.205, 0
-0.365,-0.215, 0
-0.375,-0.23, 0
-0.365,-0.215, 0
-0.355,-0.21, 0
-0.35,-0.225, 0
-0.35,-0.24, 0
-0.36,-0.245, 0
-0.385,-0.25, 0
-0.37,-0.24, 0
-0.365,-0.22, 0
-0.345,-0.225, 0
-0.355,-0.235, 0
-0.36,-0.24, 0
-0.365,-0.24, 0
-0.35,-0.235, 0
-0.345,-0.225, 0
-0.35,-0.21, 0
-0.35,-0.215, 0
-0.34,-0.215, 0
-0.35,-0.225, 0
-0.345,-0.215, 0
-0.33,-0.2, 0
-0.32,-0.19, 0
-0.335,-0.2, 0
-0.325,-0.18, 0
-0.34,-0.165, 0
-0.325,-0.145, 0
-0.31,-0.115, 0
-0.3,-0.115, 0
-0.295,-0.11, 0
-0.295,-0.095, 0
-0.29,-0.08, 0
-0.275,-0.07, 0
-0.265,-0.06, 0
-0.255,-0.045, 0
-0.25,-0.05, 0
-0.25,-0.05, 0
-0.26,-0.04, 0
-0.25,-0.035, 0
-0.235,-0.025, 0
-0.215,-0.025, 0
-0.22,-0.03, 0
-0.225,-0.035, 0
-0.23,-0.035, 0
-0.235,-0.025, 0
-0.225,-0.005, 0
-0.21,-0.015, 0
-0.21,-0.015, 0
-0.22,-0.045, 0
-0.235,-0.035, 0
-0.23,-0.025, 0
-0.22,0.0, 0
-0.21,-0.02, 0
-0.22,-0.015, 0
-0.225,-0.025, 0
-0.235,-0.025, 0
-0.225,-0.02, 0
-0.22,-0.015, 0
-0.215,-0.015, 0
-0.23,-0.03, 0
-0.235,-0.035, 0
-0.235,-0.03, 0
-0.23,-0.02, 0
-0.225,-0.015, 0
-0.21,-0.03, 0
-0.215,-0.04, 0
-0.225,-0.04, 0
-0.23,-0.05, 0
-0.22,-0.035, 0
-0.225,-0.03, 0
-0.215,-0.035, 0
-0.21,-0.04, 0
-0.22,-0.045, 0
-0.23,-0.045, 0
-0.23,-0.03, 0
-0.22,-0.035, 0
-0.225,-0.04, 0
-0.225,-0.055, 0
-0.235,-0.07, 0
-0.25,-0.065, 0
-0.245,-0.045, 0
-0.25,-0.045, 0
-0.23,-0.045, 0
-0.25,-0.05, 0
-0.255,-0.075, 0
-0.265,-0.07, 0
-0.26,-0.075, 0
-0.26,-0.055, 0
-0.265,-0.07, 0
-0.25,-0.065, 0
-0.26,-0.075, 0
-0.285,-0.075, 0
-0.265,-0.08, 0
-0.255,-0.075, 0
-0.245,-0.075, 0
-0.26,-0.08, 0
-0.26,-0.085, 0
-0.275,-0.085, 0
-0.27,-0.09, 0
-0.255,-0.07, 0
-0.255,-0.075, 0
-0.25,-0.08, 0
-0.275,-0.09, 0
-0.28,-0.09, 0
-0.27,-0.09, 0
-0.26,-0.075, 0
-0.25,-0.075, 0
-0.27,-0.08, 0
-0.265,-0.085, 0
-0.27,-0.105, 0
-0.27,-0.095, 0
-0.265,-0.07, 0
-0.27,-0.08, 0
-0.28,-0.08, 0
-0.27,-0.085, 0
-0.29,-0.085, 0
-0.28,-0.085, 0
-0.275,-0.07, 0
-0.28,-0.09, 0
-0.27,-0.09, 0
-0.28,-0.09, 0
-0.3,-0.085, 0
-0.285,-0.08, 0
-0.265,-0.065, 0
-0.24,-0.075, 0
-0.245,-0.085, 0
-0.265,-0.09, 0
-0.26,-0.085, 0
-0.255,-0.08, 0
-0.235,-0.07, 0
-0.245,-0.06, 0
-0.24,-0.065, 0
-0.25,-0.075, 0
-0.245,-0.08, 0
-0.25,-0.065, 0
-0.23,-0.06, 0
-0.205,-0.08, 0
-0.205,-0.08, 0
-0.195,-0.095, 0
-0.21,-0.075, 0
-0.195,-0.07, 0
-0.19,-0.06, 0
-0.18,-0.075, 0
-0.18,-0.07, 0
-0.19,-0.07, 0
-0.195,-0.08, 0
-0.19,-0.065, 0
-0.175,-0.06, 0
-0.165,-0.055, 0
-0.16,-0.05, 0
-0.165,-0.06, 0
-0.165,-0.05, 0
-0.15,-0.035, 0
-0.145,-0.02, 0
-0.135,-0.035, 0
-0.145,-0.04, 0
-0.16,-0.04, 0
-0.18,-0.03, 0
-0.18,-0.01, 0
-0.17,-0.005, 0
-0.15,0.005, 0
-0.145,-0.01, 0
-0.16,-0.03, 0
-0.185,-0.02, 0
-0.175,-0.02, 0
-0.155,-0.015, 0
-0.115,-0.025, 0
-0.115,-0.03, 0
-0.15,-0.055, 0
-0.185,-0.06, 0
-0.205,-0.045, 0
-0.205,-0.045, 0
-0.22,-0.055, 0
-0.23,-0.065, 0
-0.26,-0.07, 0
-0.27,-0.08, 0
-0.285,-0.085, 0
-0.28,-0.065, 0
-0.28,-0.065, 0
-0.275,-0.08, 0
-0.285,-0.075, 0
-0.295,-0.08, 0
-0.295,-0.065, 0
-0.285,-0.075, 0
-0.275,-0.06, 0
-0.285,-0.07, 0
-0.29,-0.085, 0
-0.29,-0.095, 0
-0.29,-0.08, 0
-0.285,-0.075, 0
-0.275,-0.08, 0
-0.275,-0.075, 0
-0.295,-0.09, 0
-0.3,-0.1, 0
-0.29,-0.085, 0
-0.275,-0.075, 0
-0.28,-0.085, 0
-0.275,-0.105, 0
-0.3,-0.135, 0
-0.325,-0.165, 0
-0.355,-0.19, 0
-0.37,-0.225, 0
-0.395,-0.24, 0
-0.425,-0.235, 0
-0.465,-0.165, 0
-0.505,-0.025, 0
-0.49,0.135, 0
-0.39,0.26, 0
-0.255,0.35, 0
-0.1,0.43, 0
0.055,0.5, 0
0.215,0.585, 0
0.425,0.65, 0
0.66,0.72, 0
0.835,0.78, 0
0.935,0.85, 0
0.99,0.91, 0
1.055,0.925, 0
1.12,0.77, 0
1.155,0.43, 0
1.055,0.06, 0
0.73,-0.15, 0
0.275,-0.16, 0
-0.15,-0.125, 0
-0.375,-0.115, 0
-0.405,-0.1, 0
-0.35,-0.1, 0
-0.295,-0.11, 0
-0.29,-0.13, 0
-0.305,-0.135, 0
-0.32,-0.125, 0
-0.305,-0.125, 0
-0.3,-0.125, 0
-0.305,-0.12, 0
-0.325,-0.135, 0
-0.34,-0.14, 0
-0.33,-0.125, 0
-0.33,-0.125, 0
-0.33,-0.125, 0
-0.325,-0.14, 0
-0.335,-0.15, 0
-0.335,-0.145, 0
-0.33,-0.13, 0
-0.33,-0.12, 0
-0.31,-0.13, 0
-0.315,-0.135, 0
-0.335,-0.145, 0
-0.345,-0.15, 0
-0.33,-0.13, 0
-0.335,-0.11, 0
-0.325,-0.12, 0
-0.335,-0.125, 0
-0.335,-0.13, 0
-0.345,-0.14, 0
-0.34,-0.13, 0
-0.33,-0.13, 0
-0.325,-0.125, 0
-0.335,-0.125, 0
-0.34,-0.13, 0
-0.34,-0.14, 0
-0.345,-0.125, 0
-0.335,-0.115, 0
-0.33,-0.125, 0
-0.34,-0.13, 0
-0.335,-0.135, 0
-0.365,-0.145, 0
-0.36,-0.14, 0
-0.35,-0.125, 0
-0.345,-0.12, 0
-0.355,-0.135, 0
-0.36,-0.145, 0
-0.365,-0.145, 0
-0.36,-0.135, 0
-0.345,-0.135, 0
-0.34,-0.13, 0
-0.325,-0.135, 0
-0.355,-0.145, 0
-0.36,-0.155, 0
-0.345,-0.145, 0
-0.345,-0.13, 0
-0.335,-0.15, 0
-0.335,-0.145, 0
-0.335,-0.16, 0
-0.355,-0.155, 0
-0.355,-0.155, 0
-0.345,-0.15, 0
-0.34,-0.16, 0
-0.34,-0.17, 0
-0.35,-0.17, 0
-0.36,-0.195, 0
-0.36,-0.195, 0
-0.34,-0.175, 0
-0.345,-0.18, 0
-0.345,-0.19, 0
-0.36,-0.21, 0
-0.365,-0.2, 0
-0.37,-0.205, 0
-0.36,-0.205, 0
-0.345,-0.215, 0
-0.355,-0.23, 0
-0.365,-0.23, 0
-0.375,-0.235, 0
-0.365,-0.23, 0
-0.35,-0.23, 0
-0.35,-0.245, 0
-0.35,-0.25, 0
-0.35,-0.25, 0
-0.365,-0.26, 0
-0.365,-0.25, 0
-0.355,-0.24, 0
-0.345,-0.245, 0
-0.355,-0.255, 0
-0.355,-0.255, 0
-0.365,-0.265, 0
-0.37,-0.26, 0
-0.36,-0.255, 0
-0.35,-0.245, 0
-0.355,-0.255, 0
-0.355,-0.265, 0
-0.365,-0.26, 0
-0.36,-0.24, 0
-0.355,-0.215, 0
-0.345,-0.205, 0
-0.345,-0.19, 0
-0.345,-0.205, 0
-0.355,-0.18, 0
-0.34,-0.17, 0
-0.315,-0.145, 0
-0.29,-0.14, 0
-0.285,-0.12, 0
-0.29,-0.125, 0
-0.3,-0.115, 0
-0.285,-0.105, 0
-0.265,-0.08, 0
-0.25,-0.08, 0
-0.25,-0.08, 0
-0.255,-0.08, 0
-0.265,-0.07, 0
-0.265,-0.065, 0
-0.245,-0.05, 0
-0.24,-0.065, 0
-0.245,-0.055, 0
-0.25,-0.08, 0
-0.27,-0.085, 0
-0.245,-0.07, 0
-0.23,-0.06, 0
-0.235,-0.055, 0
-0.24,-0.055, 0
-0.255,-0.06, 0
-0.255,-0.085, 0
-0.24,-0.07, 0
-0.24,-0.06, 0
-0.23,-0.055, 0
-0.23,-0.06, 0
-0.245,-0.08, 0
-0.265,-0.07, 0
-0.255,-0.075, 0
-0.245,-0.06, 0
-0.245,-0.075, 0
-0.24,-0.08, 0
-0.255,-0.075, 0
-0.25,-0.085, 0
-0.26,-0.08, 0
-0.245,-0.07, 0
-0.235,-0.065, 0
-0.255,-0.075, 0
-0.26,-0.085, 0
-0.27,-0.095, 0
-0.27,-0.085, 0
-0.265,-0.07, 0
-0.25,-0.075, 0
-0.26,-0.08, 0
-0.275,-0.085, 0
-0.275,-0.09, 0
-0.285,-0.085, 0
-0.27,-0.095, 0
-0.27,-0.095, 0
-0.28,-0.095, 0
-0.295,-0.105, 0
-0.3,-0.115, 0
-0.3,-0.105, 0
-0.275,-0.095, 0
-0.27,-0.095, 0
-0.275,-0.105, 0
-0.29,-0.12, 0
-0.285,-0.12, 0
-0.29,-0.095, 0
-0.285,-0.105, 0
-0.275,-0.1, 0
-0.285,-0.105, 0
-0.29,-0.115, 0
-0.3,-0.125, 0
-0.29,-0.115, 0
-0.29,-0.11, 0
-0.275,-0.12, 0
-0.29,-0.115, 0
-0.3,-0.13, 0
-0.325,-0.13, 0
-0.31,-0.115, 0
-0.295,-0.1, 0
-0.29,-0.1, 0
-0.28,-0.1, 0
-0.275,-0.11, 0
-0.29,-0.13, 0
-0.295,-0.125, 0
-0.3,-0.1, 0
-0.285,-0.11, 0
-0.295,-0.11, 0
-0.305,-0.135, 0
-0.31,-0.125, 0
-0.305,-0.115, 0
-0.305,-0.12, 0
-0.295,-0.115, 0
-0.305,-0.12, 0
-0.31,-0.13, 0
-0.32,-0.12, 0
-0.31,-0.11, 0
-0.295,-0.1, 0
-0.285,-0.11, 0
-0.285,-0.125, 0
-0.295,-0.13, 0
-0.305,-0.13, 0
-0.295,-0.12, 0
-0.295,-0.11, 0
-0.28,-0.11, 0
-0.285,-0.11, 0
-0.29,-0.125, 0
-0.3,-0.12, 0
-0.305,-0.11, 0
-0.285,-0.11, 0
-0.285,-0.11, 0
-0.29,-0.115, 0
-0.31,-0.125, 0
-0.315,-0.12, 0
-0.305,-0.125, 0
-0.29,-0.105, 0
-0.275,-0.11, 0
-0.255,-0.11, 0
-0.245,-0.125, 0
-0.245,-0.115, 0
-0.245,-0.1, 0
-0.225,-0.09, 0
-0.215,-0.08, 0
-0.205,-0.085, 0
-0.215,-0.1, 0
-0.225,-0.105, 0
-0.215,-0.085, 0
-0.2,-0.075, 0
-0.185,-0.06, 0
-0.175,-0.08, 0
-0.18,-0.095, 0
-0.205,-0.095, 0
-0.21,-0.075, 0
-0.21,-0.06, 0
-0.21,-0.055, 0
-0.22,-0.065, 0
-0.22,-0.07, 0
-0.22,-0.06, 0
-0.22,-0.06, 0
-0.23,-0.06, 0
-0.22,-0.075, 0
-0.205,-0.08, 0
-0.195,-0.105, 0
-0.2,-0.105, 0
-0.21,-0.1, 0
-0.235,-0.08, 0
-0.235,-0.085, 0
-0.255,-0.095, 0
-0.265,-0.11, 0
-0.29,-0.115, 0
-0.305,-0.12, 0
-0.31,-0.11, 0
-0.31,-0.125, 0
-0.32,-0.12, 0
-0.34,-0.125, 0
-0.35,-0.13, 0
-0.345,-0.12, 0
-0.34,-0.105, 0
-0.32,-0.115, 0
-0.32,-0.13, 0
-0.34,-0.145, 0
-0.345,-0.14, 0
-0.35,-0.125, 0
-0.34,-0.115, 0
-0.34,-0.125, 0
-0.345,-0.135, 0
-0.35,-0.145, 0
-0.345,-0.16, 0
-0.345,-0.145, 0
-0.345,-0.15, 0
-0.335,-0.145, 0
-0.34,-0.135, 0
-0.34,-0.14, 0
-0.34,-0.15, 0
-0.34,-0.14, 0
-0.345,-0.14, 0
-0.33,-0.15, 0
-0.335,-0.155, 0
-0.34,-0.2, 0
-0.36,-0.22, 0
-0.395,-0.225, 0
-0.425,-0.24, 0
-0.46,-0.28, 0
-0.48,-0.29, 0
-0.515,-0.25, 0
-0.56,-0.145, 0
-0.565,-0.015, 0
-0.5,0.1, 0
-0.37,0.17, 0
-0.24,0.245, 0
-0.085,0.335, 0
0.115,0.445, 0
0.415,0.57, 0
0.69,0.58, 0
0.865,0.395, 0
0.92,0.065, 0
0.77,-0.215, 0
0.43,-0.33, 0
0.005,-0.27, 0
-0.315,-0.205, 0
-0.465,-0.195, 0
-0.475,-0.2, 0
-0.45,-0.2, 0
-0.415,-0.19, 0
-0.385,-0.175, 0
-0.385,-0.165, 0
-0.37,-0.18, 0
-0.37,-0.185, 0
-0.375,-0.19, 0
-0.385,-0.19, 0
-0.38,-0.18, 0
-0.375,-0.17, 0
-0.37,-0.18, 0
-0.38,-0.185, 0
-0.395,-0.195, 0
-0.415,-0.2, 0
-0.41,-0.195, 0
-0.4,-0.18, 0
-0.38,-0.19, 0
-0.38,-0.195, 0
-0.385,-0.185, 0
-0.4,-0.195, 0
-0.4,-0.185, 0
-0.4,-0.16, 0
-0.385,-0.17, 0
-0.39,-0.185, 0
-0.39,-0.2, 0
-0.395,-0.195, 0
-0.39,-0.19, 0
-0.375,-0.175, 0
-0.38,-0.175, 0
-0.38,-0.185, 0
-0.395,-0.2, 0
-0.4,-0.21, 0
-0.4,-0.2, 0
-0.4,-0.185, 0
-0.405,-0.19, 0
-0.4,-0.195, 0
-0.405,-0.205, 0
-0.41,-0.21, 0
-0.415,-0.195, 0
-0.405,-0.185, 0
-0.4,-0.19, 0
-0.395,-0.185, 0
-0.4,-0.19, 0
-0.4,-0.185, 0
-0.405,-0.185, 0
-0.39,-0.175, 0
-0.375,-0.18, 0
-0.385,-0.195, 0
-0.39,-0.2, 0
-0.41,-0.21, 0
-0.405,-0.21, 0
-0.405,-0.19, 0
-0.4,-0.205, 0
-0.4,-0.2, 0
-0.425,-0.21, 0
-0.415,-0.21, 0
-0.41,-0.21, 0
-0.405,-0.195, 0
-0.4,-0.21, 0
-0.415,-0.215, 0
-0.43,-0.235, 0
-0.44,-0.25, 0
-0.425,-0.23, 0
-0.42,-0.21, 0
-0.4,-0.215, 0
-0.405,-0.225, 0
-0.39,-0.24, 0
-0.4,-0.24, 0
-0.4,-0.235, 0
-0.39,-0.23, 0
-0.375,-0.245, 0
-0.375,-0.24, 0
-0.395,-0.25, 0
-0.4,-0.27, 0
-0.405,-0.29, 0
-0.405,-0.275, 0
-0.4,-0.275, 0
-0.405,-0.3, 0
-0.415,-0.305, 0
-0.425,-0.315, 0
-0.42,-0.305, 0
-0.425,-0.305, 0
-0.425,-0.31, 0
-0.435,-0.32, 0
-0.445,-0.335, 0
-0.46,-0.345, 0
-0.455,-0.335, 0
-0.465,-0.32, 0
-0.45,-0.33, 0
-0.435,-0.34, 0
-0.445,-0.335, 0
-0.46,-0.34, 0
-0.45,-0.325, 0
-0.435,-0.305, 0
-0.415,-0.295, 0
-0.42,-0.295, 0
-0.42,-0.29, 0
-0.425,-0.29, 0
-0.42,-0.275, 0
-0.4,-0.235, 0
-0.38,-0.23, 0
-0.365,-0.23, 0
-0.355,-0.24, 0
-0.355,-0.215, 0
-0.345,-0.19, 0
-0.345,-0.19, 0
-0.34,-0.175, 0
-0.315,-0.18, 0
-0.315,-0.185, 0
-0.33,-0.18, 0
-0.315,-0.155, 0
-0.305,-0.145, 0
-0.295,-0.16, 0
-0.305,-0.18, 0
-0.315,-0.19, 0
-0.315,-0.19, 0
-0.315,-0.17, 0
-0.3,-0.155, 0
-0.3,-0.15, 0
-0.3,-0.17, 0
-0.31,-0.165, 0
-0.31,-0.175, 0
-0.315,-0.175, 0
-0.32,-0.17, 0
-0.295,-0.18, 0
-0.315,-0.18, 0
-0.335,-0.17, 0
-0.345,-0.165, 0
-0.335,-0.16, 0
-0.32,-0.155, 0
-0.32,-0.165, 0
-0.31,-0.16, 0
-0.315,-0.185, 0
-0.33,-0.195, 0
-0.33,-0.19, 0
-0.32,-0.18, 0
-0.315,-0.17, 0
-0.32,-0.18, 0
-0.32,-0.195, 0
-0.325,-0.195, 0
-0.315,-0.19, 0
-0.32,-0.175, 0
-0.315,-0.195, 0
-0.32,-0.205, 0
-0.31,-0.21, 0
-0.335,-0.195, 0
-0.34,-0.19, 0
-0.325,-0.175, 0
-0.32,-0.2, 0
-0.315,-0.21, 0
-0.33,-0.225, 0
-0.34,-0.21, 0
-0.35,-0.195, 0
-0.355,-0.185, 0
-0.36,-0.205, 0
-0.36,-0.21, 0
-0.35,-0.23, 0
-0.365,-0.235, 0
-0.355,-0.23, 0
-0.355,-0.225, 0
-0.36,-0.235, 0
-0.36,-0.235, 0
-0.365,-0.22, 0
-0.375,-0.235, 0
-0.37,-0.235, 0
-0.36,-0.245, 0
-0.35,-0.245, 0
-0.36,-0.24, 0
-0.375,-0.245, 0
-0.38,-0.24, 0
-0.37,-0.22, 0
-0.365,-0.22, 0
-0.35,-0.225, 0
-0.355,-0.23, 0
-0.355,-0.235, 0
-0.375,-0.25, 0
-0.375,-0.245, 0
-0.36,-0.235, 0
-0.35,-0.23, 0
-0.36,-0.235, 0
-0.37,-0.245, 0
-0.38,-0.24, 0
-0.385,-0.24, 0
-0.38,-0.225, 0
-0.36,-0.24, 0
-0.36,-0.255, 0
-0.36,-0.25, 0
-0.38,-0.245, 0
-0.39,-0.235, 0
-0.38,-0.245, 0
-0.37,-0.245, 0
-0.36,-0.245, 0
-0.375,-0.255, 0
-0.375,-0.255, 0
-0.365,-0.255, 0
-0.35,-0.245, 0
-0.345,-0.245, 0
-0.35,-0.24, 0
-0.36,-0.255, 0
-0.37,-0.255, 0
-0.355,-0.245, 0
-0.345,-0.24, 0
-0.335,-0.225, 0
-0.315,-0.225, 0
-0.31,-0.24, 0
-0.315,-0.245, 0
-0.3,-0.25, 0
-0.3,-0.235, 0
-0.295,-0.235, 0
-0.295,-0.23, 0
-0.29,-0.245, 0
-0.305,-0.23, 0
-0.29,-0.225, 0
-0.275,-0.22, 0
-0.255,-0.215, 0
-0.27,-0.235, 0
-0.27,-0.235, 0
-0.265,-0.235, 0
-0.27,-0.215, 0
-0.265,-0.19, 0
-0.27,-0.19, 0
-0.27,-0.19, 0
-0.27,-0.195, 0
-0.275,-0.2, 0
-0.265,-0.19, 0
-0.245,-0.18, 0
-0.25,-0.19, 0
-0.255,-0.195, 0
-0.285,-0.2, 0
-0.31,-0.2, 0
-0.305,-0.2, 0
-0.295,-0.205, 0
-0.28,-0.225, 0
-0.28,-0.225, 0
-0.265,-0.245, 0
-0.265,-0.25, 0
-0.28,-0.245, 0
-0.295,-0.235, 0
-0.305,-0.245, 0
-0.32,-0.245, 0
-0.355,-0.255, 0
-0.38,-0.26, 0
-0.385,-0.25, 0
-0.38,-0.255, 0
-0.38,-0.255, 0
-0.4,-0.255, 0
-0.41,-0.26, 0
-0.44,-0.27, 0
-0.42,-0.265, 0
-0.4,-0.26, 0
-0.39,-0.26, 0
-0.395,-0.26, 0
-0.405,-0.28, 0
-0.41,-0.27, 0
-0.405,-0.27, 0
-0.39,-0.255, 0
-0.39,-0.255, 0
-0.385,-0.26, 0
-0.39,-0.28, 0
-0.4,-0.275, 0
-0.41,-0.27, 0
-0.405,-0.26, 0
-0.39,-0.26, 0
-0.385,-0.265, 0
-0.395,-0.28, 0
-0.41,-0.3, 0
-0.42,-0.325, 0
-0.43,-0.33, 0
-0.46,-0.355, 0
-0.485,-0.375, 0
-0.525,-0.375, 0
-0.57,-0.32, 0
-0.605,-0.2, 0
-0.585,-0.08, 0
-0.495,0.015, 0
-0.38,0.07, 0
-0.225,0.105, 0
-0.065,0.19, 0
0.13,0.305, 0
0.385,0.43, 0
0.635,0.495, 0
0.82,0.385, 0
0.91,0.08, 0
0.855,-0.265, 0
0.605,-0.45, 0
0.2,-0.44, 0
-0.18,-0.385, 0
-0.435,-0.34, 0
-0.535,-0.32, 0
-0.54,-0.305, 0
-0.5,-0.295, 0
-0.45,-0.285, 0
-0.42,-0.295, 0
-0.435,-0.29, 0
-0.44,-0.3, 0
-0.455,-0.295, 0
-0.445,-0.275, 0
-0.425,-0.275, 0
-0.415,-0.275, 0
-0.42,-0.27, 0
-0.435,-0.285, 0
-0.44,-0.295, 0
-0.435,-0.285, 0
-0.435,-0.265, 0
-0.43,-0.255, 0
-0.42,-0.27, 0
-0.44,-0.28, 0
-0.445,-0.27, 0
-0.44,-0.26, 0
-0.43,-0.26, 0
-0.415,-0.265, 0
-0.415,-0.265, 0
-0.425,-0.275, 0
-0.445,-0.285, 0
-0.445,-0.27, 0
-0.45,-0.26, 0
-0.435,-0.26, 0
-0.43,-0.26, 0
-0.44,-0.27, 0
-0.445,-0.27, 0
-0.445,-0.265, 0
-0.43,-0.255, 0
-0.43,-0.255, 0
-0.43,-0.25, 0
-0.445,-0.265, 0
-0.45,-0.26, 0
-0.445,-0.255, 0
-0.445,-0.245, 0
-0.435,-0.25, 0
-0.44,-0.245, 0
-0.44,-0.265, 0
-0.455,-0.255, 0
-0.445,-0.245, 0
-0.435,-0.24, 0
-0.43,-0.24, 0
-0.435,-0.245, 0
-0.44,-0.26, 0
-0.445,-0.26, 0
-0.44,-0.245, 0
-0.44,-0.245, 0
-0.44,-0.25, 0
-0.44,-0.245, 0
-0.445,-0.255, 0
-0.46,-0.27, 0
-0.445,-0.25, 0
-0.455,-0.235, 0
-0.435,-0.245, 0
-0.445,-0.24, 0
-0.455,-0.255, 0
-0.46,-0.26, 0
-0.465,-0.26, 0
-0.445,-0.26, 0
-0.435,-0.265, 0
-0.44,-0.26, 0
-0.435,-0.265, 0
-0.45,-0.265, 0
-0.44,-0.275, 0
-0.44,-0.25, 0
-0.44,-0.27, 0
-0.44,-0.275, 0
-0.455,-0.295, 0
-0.455,-0.3, 0
-0.465,-0.29, 0
-0.455,-0.295, 0
-0.45,-0.3, 0
-0.45,-0.31, 0
-0.465,-0.33, 0
-0.47,-0.33, 0
-0.49,-0.33, 0
-0.47,-0.32, 0
-0.46,-0.33, 0
-0.465,-0.335, 0
-0.49,-0.36, 0
-0.5,-0.355, 0
-0.49,-0.33, 0
-0.49,-0.335, 0
-0.48,-0.345, 0
-0.485,-0.355, 0
-0.495,-0.37, 0
-0.505,-0.365, 0
-0.5,-0.36, 0
-0.485,-0.345, 0
-0.475,-0.345, 0
-0.485,-0.35, 0
-0.495,-0.355, 0
-0.495,-0.345, 0
-0.485,-0.345, 0
-0.485,-0.33, 0
-0.46,-0.32, 0
-0.46,-0.315, 0
-0.46,-0.3, 0
-0.46,-0.295, 0
-0.44,-0.26, 0
-0.42,-0.245, 0
-0.395,-0.245, 0
-0.395,-0.235, 0
-0.385,-0.225, 0
-0.38,-0.215, 0
-0.375,-0.195, 0
-0.355,-0.175, 0
-0.345,-0.175, 0
-0.33,-0.175, 0
-0.335,-0.18, 0
-0.335,-0.175, 0
-0.32,-0.18, 0
-0.305,-0.145, 0
-0.305,-0.155, 0
-0.305,-0.16, 0
-0.315,-0.16, 0
-0.315,-0.155, 0
-0.305,-0.145, 0
-0.295,-0.14, 0
-0.3,-0.14, 0
-0.295,-0.15, 0
-0.3,-0.165, 0
-0.32,-0.155, 0
-0.315,-0.145, 0
-0.295,-0.14, 0
-0.3,-0.14, 0
-0.295,-0.145, 0
-0.305,-0.17, 0
-0.31,-0.165, 0
-0.3,-0.155, 0
-0.285,-0.14, 0
-0.285,-0.14, 0
